"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
40974,"JMeter","HTTP","issues","RESOLVED","INVALID","I am not able to load Applet through Jmeter proxy setting","2006-11-27 14:58:45"
41029,"JMeter","Main","issues","RESOLVED","FIXED","JMeter -t fails to close input JMX file on parsing error","2006-11-26 15:00:23"
41140,"JMeter","Main","issues","RESOLVED","FIXED","Post-processors are run in reverse order","2007-09-20 14:05:03"
41486,"JMeter","HTTP","issues","RESOLVED","INVALID","ERROR - jmeter.util.SSLManager: Couldn't load keystore java.lang.Exception: No key found","2007-02-05 23:29:14"
41984,"JMeter","HTTP","issues","RESOLVED","INVALID","HTML Link Parser","2007-05-04 07:29:31"
42149,"JMeter","HTTP","issues","RESOLVED","INVALID","Receiving java.io.IOException: missing CR","2007-04-19 16:04:38"
42267,"JMeter","HTTP","issues","RESOLVED","FIXED","Concurrent GUI update failure","2007-05-02 16:33:29"
42356,"JMeter","Main","issues","RESOLVED","INVALID","Launch a new cycle of thread when finished the cycle before.","2007-05-08 15:44:26"
42622,"JMeter","HTTP","issues","RESOLVED","INVALID","Tidy Parser errors","2007-07-02 02:49:19"
43063,"JMeter","Main","issues","RESOLVED","WORKSFORME","Exception in thread ""main"" while attempting to start jmeter.bat","2007-08-10 22:43:17"
43539,"JMeter","Main","issues","RESOLVED","DUPLICATE","Monitor results does not write results to file in Non-GUI Mode","2011-10-31 06:50:31"
44273,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Can't see anything on ","2008-01-21 01:41:10"
44808,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Proxy does not support content type application/x-java-serialized-object","2008-05-29 10:12:32"
45772,"JMeter","HTTP","issues","RESOLVED","FIXED","RegEx User Parameters Post Processor","2013-01-01 17:27:27"
46108,"JMeter","HTTP","issues","RESOLVED","FIXED","""WARN - jmeter.gui.tree.JMeterTreeListener: Shouldn't be here ""  message not expected","2008-10-29 05:57:42"
46901,"JMeter","Main","issues","RESOLVED","FIXED","HTTP Sampler does not process var/func refs correctly in first file parameter","2010-04-29 11:04:24"
47275,"JMeter","Main","issues","RESOLVED","INVALID","We are not able to use the Jmeter for Authenticating Application using SSO","2009-05-28 01:20:45"
47511,"JMeter","Main","issues","RESOLVED","WONTFIX","Jython Sampler Broken","2009-08-13 14:49:48"
48372,"JMeter","HTTP","issues","RESOLVED","INVALID","multibyte data getting corrupted with HTTP POST - when used JMeter 2.3.4","2012-05-07 21:35:37"
48412,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","Authorization Manager should offer way to use multiple Username/Password combinations for the same URL","2014-10-28 20:37:48"
48943,"JMeter","Main","issues","RESOLVED","FIXED","Functions are invoked additional times when used in combination with a Config Element","2011-09-14 13:18:33"
49652,"JMeter","HTTP","issues","RESOLVED","INVALID","Incorrect response time - JMeter Response Time > Actual Response Time","2010-08-16 12:36:35"
50032,"JMeter","Main","issues","RESOLVED","FIXED","Last_Sample_Ok along with other controllers doesnt work correctly when the threadgroup has multiple loops","2011-09-17 15:16:56"
50618,"JMeter","Main","issues","RESOLVED","FIXED","Stack overflow on Generic Controller when IfController is used","2012-01-22 13:13:45"
51211,"JMeter","HTTP","issues","RESOLVED","INVALID","Jmeter giving ""Internal Server Error 500"" while replaying back on wicket framework.","2012-06-27 15:52:02"
51512,"JMeter","HTTP","issues","RESOLVED","FIXED","Cookies aren't inserted into HTTP request with IPv6 Host header","2012-08-22 23:56:52"
52187,"JMeter","Main","issues","RESOLVED","FIXED","Duplicate entries in Test Plan User Defined Variables for build r1201923","2011-11-15 21:24:28"
52498,"JMeter","Main","issues","RESOLVED","INVALID","Unables to send successful request in j meter for webservices with authenticate preemptively","2012-01-22 17:37:41"
53480,"JMeter","HTTP","issues","RESOLVED","FIXED","Add Kerberos support to Http Sampler (HttpClient4)","2013-08-03 18:37:18"
53779,"JMeter","HTTP","issues","RESOLVED","INVALID","- jmeter.protocol.http.proxy.Proxy: Problem with SSL certificate? Ensure browser is set to accept the JMeter proxy cert: Connection reset","2012-08-24 15:30:59"
54114,"JMeter","HTTP","issues","RESOLVED","INVALID","Jmeter is encoding the request data","2012-11-08 06:49:30"
54451,"JMeter","Main","issues","RESOLVED","FIXED","Response Time Graph reports wrong times when the are many samples for same time","2013-01-20 15:00:23"
54718,"JMeter","Main","issues","RESOLVED","WONTFIX","Clicking ""CTRL + H"" performing ""Backspace"" operation when focus is on any ""Name"" text field for any of the jmeter compnent.","2013-03-30 13:55:48"
55023,"JMeter","HTTP","issues","RESOLVED","FIXED","SSL Context reuse feature (51380) adversely affects non-ssl request performance/throughput","2013-07-21 20:42:38"
55721,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Cache Manager - no-store directive is wrongly interpreted","2013-10-29 23:30:54"
55727,"JMeter","Main","issues","RESOLVED","FIXED","Wiki FAQ: Broken link to ant task","2013-10-31 09:45:21"
56167,"JMeter","Main","issues","RESOLVED","WORKSFORME","Apache Jmeter 2.11 tool is not opening when you click on Jmeter.bat file","2014-02-20 13:21:07"
56506,"JMeter","Main","issues","RESOLVED","WORKSFORME","Current trunk (rev 1589888) is missing hamcrest - NoClassDefFoundError: org/hamcrest/SelfDescribing","2014-05-12 02:53:41"
2063,"JMeter","Main","issues","RESOLVED","FIXED","CookieManager truncates cookie values if values contain '='","2006-04-27 15:57:15"
23248,"JMeter","Main","issues","RESOLVED","FIXED","ModuleController doesn't 'remember' module-to-run value when test plan is reloaded.","2005-06-30 09:32:45"
24684,"JMeter","Main","issues","RESOLVED","FIXED","remote startup problems if spaces in the path of the jmeter","2007-05-13 15:07:26"
28502,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Resource Cache","2010-08-17 12:12:13"
32345,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP URL-Rewriting Modifier doesn't work with path set in HTTP Request Default","2005-03-11 18:09:11"
32383,"JMeter","HTTP","issues","RESOLVED","INVALID","User Parameter doesn't resolve on the HTTP Request's Filename field","2005-03-11 18:10:41"
32395,"JMeter","Main","issues","RESOLVED","FIXED","nested constant or variable between two group variables results in constant/variable being appended","2004-12-04 16:35:03"
32464,"JMeter","Main","issues","RESOLVED","FIXED","sun.java2d.noddraw flag is missing in jmeter.bat and jmeterw.bat","2005-03-12 06:06:11"
32494,"JMeter","Main","issues","RESOLVED","DUPLICATE","Enhancement - scheduler should be added to Test Plan","2013-01-04 21:38:56"
32564,"JMeter","Main","issues","RESOLVED","FIXED","loading test results","2005-03-11 18:14:08"
32684,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","module to run can't be saved","2005-01-13 23:22:09"
32685,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","If Controller can't work","2004-12-18 05:38:47"
32686,"JMeter","HTTP","issues","RESOLVED","FIXED","If Controller can't work","2005-03-13 06:38:47"
32706,"JMeter","Main","issues","RESOLVED","WONTFIX","Login Config can't be used with JDBC and LDAP with different usernames/passwords","2006-06-03 17:30:09"
32734,"JMeter","Main","issues","RESOLVED","WONTFIX","HTTP Proxy server not recording properly","2005-03-11 18:15:34"
32790,"JMeter","Main","issues","RESOLVED","FIXED","IfController only evaluated once within a LoopController","2005-03-11 18:42:23"
32976,"JMeter","Main","issues","RESOLVED","REMIND","XPath Assertion","2005-03-06 04:48:03"
32993,"JMeter","Main","issues","RESOLVED","FIXED","Incorrect assertion failure message in French","2005-01-08 07:20:04"
33007,"JMeter","Main","issues","RESOLVED","WONTFIX","cannot use a variable to control the protocol used to access a web service","2006-04-28 19:35:47"
33008,"JMeter","Main","issues","RESOLVED","WONTFIX","WSDL URL field never updated","2005-03-06 05:57:58"
33017,"JMeter","Main","issues","RESOLVED","FIXED","XPath Function","2005-03-06 04:48:42"
33145,"JMeter","HTTP","issues","RESOLVED","FIXED","user defined variables get mixed up","2006-04-30 11:07:16"
33196,"JMeter","Main","issues","RESOLVED","FIXED","Default Encoding in org.apache.jmeter.samplers.SampleResult only makes sense for western countries","2005-03-12 04:57:26"
33232,"JMeter","HTTP","issues","RESOLVED","FIXED","Proxy config documentation mistake","2005-03-06 05:34:22"
33276,"JMeter","Main","issues","RESOLVED","DUPLICATE","If controllers not working when there is no http call between user defined variable and if controller nodes.","2005-03-11 18:42:22"
33277,"JMeter","Main","issues","RESOLVED","INVALID","Random variables change from http call to http call.","2005-03-06 05:47:42"
33291,"JMeter","Main","issues","RESOLVED","FIXED","Malformed request when redirect server cannot be resolved","2006-05-25 16:32:49"
33299,"JMeter","Main","issues","RESOLVED","DUPLICATE","dash in directory name","2005-02-20 15:57:52"
33403,"JMeter","Main","issues","RESOLVED","FIXED","server/client, Graph Results and java.util.ConcurrentModificationException","2006-05-25 16:42:17"
33435,"JMeter","HTTP","issues","RESOLVED","FIXED","Parameters not encoded on multipart/form posts","2007-04-18 12:53:20"
33467,"JMeter","Main","issues","RESOLVED","FIXED","${__threadNum} takes as value part of the Thread Group name, if the name contains dashes","2005-02-17 18:23:12"
33484,"JMeter","HTTP","issues","RESOLVED","INVALID","regular expression extractor","2005-03-06 04:57:43"
33559,"JMeter","Main","issues","RESOLVED","FIXED","RunOnce inside Runtime-Controller runs more than once","2005-07-10 17:23:07"
33796,"JMeter","HTTP","issues","RESOLVED","FIXED","JMeter sending null cookies.","2012-06-01 21:06:40"
33845,"JMeter","Main","issues","RESOLVED","FIXED","Remove dependency to NewDriver class from JMeter class","2005-03-10 17:32:45"
33919,"JMeter","Main","issues","RESOLVED","FIXED","Small Entry Fields on Counter","2005-03-10 17:57:12"
33920,"JMeter","Main","issues","RESOLVED","FIXED","Multiple Property Files","2005-03-10 17:31:56"
33921,"JMeter","Main","issues","RESOLVED","FIXED","Merge replaces working filename","2005-03-11 18:57:25"
33940,"JMeter","Main","issues","RESOLVED","WORKSFORME","Throughput value and Graph Results ""Graphing"" don't match.","2011-10-29 16:42:05"
34052,"JMeter","Main","issues","RESOLVED","WONTFIX","Problem with Remote testing and WebService(SOAP) Request","2006-06-03 18:03:21"
34095,"JMeter","Main","issues","RESOLVED","FIXED","Duplicate samples not eliminated when writing to CSV files","2008-11-08 14:37:28"
34226,"JMeter","HTTP","issues","RESOLVED","FIXED","no visualization of SOAP over HTTP content, with patch fix","2006-04-29 16:47:46"
34233,"JMeter","Main","issues","RESOLVED","FIXED","JMeter Localisation - Chinese Traditional","2005-05-02 22:50:37"
34261,"JMeter","HTTP","issues","RESOLVED","FIXED","NPE in HtmlParser when embedded resources are requested and number of threads is big","2007-04-13 00:47:16"
34287,"JMeter","Main","issues","RESOLVED","WONTFIX","Some samples are not recorded (RMI connection errors)","2009-05-08 17:46:50"
34450,"JMeter","Main","issues","RESOLVED","WONTFIX","Put all JMeter jarfiles (and dependency jar files) to http://www.ibiblio.org/maven","2006-05-25 16:48:09"
34467,"JMeter","Main","issues","RESOLVED","WONTFIX","It must be possible to configure where users.xml is","2006-05-25 16:48:53"
34649,"JMeter","Main","issues","RESOLVED","FIXED","No point in showing the root node in the ""View results tree""","2005-05-24 16:13:53"
34656,"JMeter","Main","issues","RESOLVED","INVALID","Saving should be consistant across the interface.","2005-04-28 17:39:17"
34704,"JMeter","HTTP","issues","RESOLVED","WORKSFORME","java.lang.ArrayIndexOutOfBoundsException + javax.swing.text.BoxView.layoutMajorAxis","2006-04-29 16:53:04"
34733,"JMeter","Main","issues","RESOLVED","FIXED","Sampler Name  is comming empty in Test Log [JTL] file","2005-05-24 17:19:15"
34739,"JMeter","Main","issues","RESOLVED","FIXED","Enhance Constant throughput timer","2005-05-28 14:53:13"
34838,"JMeter","Main","issues","RESOLVED","FIXED","Error about Mail Visualiser during startup JMeter","2005-05-24 17:21:24"
34912,"JMeter","HTTP","issues","RESOLVED","DUPLICATE","Allow multiple file uploads in a http(s) sampler","2006-06-04 09:47:41"
34953,"JMeter","Main","issues","RESOLVED","FIXED","multithreaded JMS test fails","2005-09-07 07:29:57"
34968,"JMeter","Main","issues","RESOLVED","INVALID","Jmeter dont send a LDAP Unbind request, when a serarch succes result war performed!","2006-08-23 13:02:06"
35013,"JMeter","HTTP","issues","RESOLVED","FIXED","HTTP Cookie Manager doesn't retain session cookies for duration of Thread execution","2006-05-04 18:29:40"
35065,"JMeter","Main","issues","RESOLVED","FIXED","png/tiff file extension filter doesn't go away","2005-05-28 04:34:14"
35067,"JMeter","Main","issues","RESOLVED","FIXED","Doesn't remember test plan filename when loaded with -t command line option","2005-05-27 17:11:55"
35115,"JMeter","Main","issues","RESOLVED","FIXED","locale FR fixes","2005-06-11 16:35:38"
35133,"JMeter","Main","issues","RESOLVED","FIXED","JMS Receiver Thread blocks non-gui mode; JMS message leak","2005-06-17 23:23:15"
35135,"JMeter","Main","issues","RESOLVED","WONTFIX","XML output syntax changed for no reason in build 20050528...","2005-06-11 16:20:47"
35136,"JMeter","Main","issues","RESOLVED","FIXED","XML output label in Web Services and HTTP Samplers in build 20050528","2006-05-04 18:28:46"
35138,"JMeter","Main","issues","RESOLVED","FIXED","the __property() function does not work in the WebServiceSampler fields in build 20050528 and 2.0.3","2005-05-31 19:33:10"
35164,"JMeter","Main","issues","RESOLVED","DUPLICATE","NPE on Remote clients running in Non-Gui mode (JDBC sampler)","2007-09-01 05:00:17"
35244,"JMeter","Main","issues","RESOLVED","FIXED","LDAP Sampler: Multiple values for single attribute not possible","2006-02-09 14:23:59"
